152.6886649131775,140.83905494213104,114.57930248975754,106.85598981380463,109.70434707403183,96.92400288581848,97.92824339866638,91.22835493087769,87.82749193906784,90.12244093418121,84.00897711515427,82.01755094528198,81.23839092254639,80.56400829553604,80.28153949975967,77.53050893545151,77.80443352460861,78.48978531360626,77.36746674776077,73.70677381753922,72.44489425420761,72.05933248996735,73.17760559916496,75.43363177776337,70.52083346247673,75.43264067173004,72.16524285078049,69.90382590889931,71.30116939544678,70.3159114420414,72.00254860520363,74.87856948375702,72.4836990237236,68.41016402840614,67.92861634492874,68.53646919131279,68.91035690903664,68.83064901828766,68.79765149950981,69.44012692570686
44.89,50.78,58.38,61.61,61.26,66.13,65.61,67.63,69.01,68.4,70.46,71.16,71.23,71.96,72.54,73.17,73.43,72.98,72.63,75.13,75.14,75.47,75.02,74.84,76.11,75.3,76.02,76.51,76.42,76.78,76.42,75.79,76.59,78.17,78.44,78.95,78.77,78.98,79.09,79.2
